𧇒	虎止 zi
𪧕	宀缶 wf
𫞥	王贝 nb
𠐲	亻㇀ jf
𠕩	十 fn
𠥧	匚口 nk
𢞎	忄 ht
𢟡	忄 ht
𤛟	牜用 qt
𥓓	石十 mn
𥼓	米 pt
𩍁	革田 tq
𪂃	鳥十 xn
𪟪	不 ab
𫝦	女贝 bb
𢜘	忄廾 hl
𤲙	厶田 kq
𩧼	马廾 nl
𨸂	门方 af
𠊵	亻夕 jl
𡹔	山月 vy
𫄵	纟彡 is
𫗉	⺇ ou
𠓵	入乂 jb
𠨒	卩 vj
𡃇	口廾 dl
𡚤	罒大 ym
𣭤	毛十 vn
𤐸	禾灬 xc
𥷑	⺮用 rt
𦑭	一羽 fz
𨐢	尸廾 cl
𨢡	酉 yu
𩧿	马田 nq
𫞾	⺮匕 rv
𫠈	⺇丿 ot
𠥫	匚方 nl
𠷨	口 dc
𥸅	⺮辶 ru
𧓧	虫丌 cl
𧾫	走冂 pm
𨘢	自辶 ou
𪢥	口辶 du
𪱠	月又 vr
𫚣	鱼 wb
𫟪	白辶 uu
𩙪	⺇火 oc
𢢼	忄刂 hp
𧘝	衣毛 tm
𧞧	衤灬 th
㔡	丿力 ts
𠛰	冎刂 fd
㟗	山刀 vp
㯽	木貝 eo
𩯫	镸貝 po
𠀤	大一 mi
䔊	艹廾 ll
𠰳	口人 dj
𣲝	人水 js
𪮤	扌月 uv
𫖓	韦十 gn
𩧯	马丶 ni
𡃓	口田 dq
𢫆	扌一 ui
𤖟	爿辛 an
𦈞	纟辛 in
𧋢	虫子 ch
𧟵	覀又 vr
𩙦	⺇白 ob
𪠑	厂寸 xc
𪽾	白貝 ub
𫂀	⺮子 rh
𫗈	⺇子 oh
𫝼	扌儿 up
𫗦	饣甫 qf
𠀚	一小 fx
鿻	鼠巾 pj
𣥶	止 si
𦜟	⺼口 vd
𪭬	扌巾 uj
𫜫	齿甫 lf
𫝞	口力 ds
𫊈	艹 lu
𠮹	口丿 dp
𥮾	⺮彡 re
㕘	厶小 ky
𠫵	厶⺗ kx
𢄥	彐巾 br
𣧻	歹人 gj
𪮃	手 ys
𠖸	冫 wb
𫝉	亼口 jd
𢳥	扌辶 uu
𥽹	覀木 ve
𧕐	一虫 fc
𩠎	饣曰 qo
𣆑	册日 ir
𢆍	千曰 lr
𢖲	忄七 hq
𧦴	癶言 hy
𫟿	钅工 zg
𧍣	⺿虫 lc
𫟠	讠十 sn
𦈎	纟十 in
𡶴	山厂 vc
𦅗	糹欠 ie
𦆑	糹土 ig
𪯨	文刀 vp
𫔏	钅子 zh
𫞣	犭戈 mg
𬘉	糸土 ig
𬳲	馬羊 ng
𠑻	㇆几 ao
𪤝	阝土 tg
𫊪	虫长 cc
𣶃	氵十 kn
𥊌	目木 qe
𪠳	口车 dc
𠔹	八 ph
𫝕	𫝕 fc
䕝	艹土 lg
𠅞	亠几 zo
𠅟	亠几 zj
𡷫	山㇆ ve
𥋇	目手 qs
𦛆	乛人 aj
𧹓	贝王 ow
𩠏	饣手 qs
𩦆	馬木 ne
𩨆	马丁 nd
𪤉	土氺 gk
𪴕	木曰 eo
𫄺	缶土 ag
𫔘	門丨 as
𬲜	飠牙 qy
𫛶	束鸟 xn
䜉	言氺 sk
𢻃	⺊支 yc
𥩶	立口 ik
𥺡	米也 pe
𥼝	米禸 pv
𨒈	尸辶 cc
𨾦	氏隹 bi
𩳩	鬼 ad
𩶪	魚至 wi
𪄠	氵鳥 kn
𪉄	斤鸟 tn
𪉅	弋鸟 pn
𫎛	氏貝 bb
𫖞	斤頁 ty
𡊿	土儿 ge
𢪠	扌丨 us
𩬤	镸龙 pl
𪡁	口儿 de
𫟆	纟里 il
㩅	扌田 ut
䛣	言ㄅ sa
𢝲	火心 cx
𣀘	士攵 gh
𣗬	木犬 eq
𤽯	白寸 uc
𥄨	目土 qt
𥬠	⺮彐 rj
𩾂	鱼寸 wc
𫝩	女寸 bc
𬑡	目 qs
䃼	礻卜 fb
𠫎	厂金 xz
𡃴	口辶 du
𢣵	忄寸 hk
𧢻	⺈牛 xn
𧣈	⺈牛 xn
𩿿	⺈鳥 xn
𪽧	白疋 us
𫜭	齿斤 lj
𡥘	母子 ki
𣧘	歹牛 gn
𪫖	彳寸 wk
𪭶	扌丨 ug
䆫	穴心 eh
𥦗	穴心 ex
𪧇	宀爿 wp
𠂹	亻人 jj
𨨢	金欠 zq
𪯌	丿攵 tp
𦎫	羊 gy
𨋮	車日 yr
𨿡	隹 gi
𩨁	马日 no
𠕗	冂 wk
𪉈	鸟 sn
𥻵	米寸 pk
𠕞	人冂 jm
𥸷	米欠 pq
𥻓	米口 pd
𩜴	口 qd
𫃕	米心 ph
𫓩	钅人 zr
𪻐	王人 nr
𫟡	讠示 ss
㥖	⺆心 mh
䈡	⺮心 rh
䐋	月心 vh
䓗	艹心 lh
䗓	虫心 ch
䶼	月心 vh
𤧚	王心 nh
𨑹	人辶 jc
𦈚	纟小 iy
𫝖	刀 pc
𫠀	钅日 zo
𪷚	氵丨 kg
𡵭	一山 fs
𥘑	礻寸 fc
𦛊	月子 vh
𫑴	酉子 yh
𥲽	⺮辶 ru
䌋	糹口 id
𠘲	一几 fj
𢴈	扌一 uf
𦈘	纟口 id
𩠅	饣辶 qc
𪾾	目口 qd
鿕	鱼亠 wt
𠁿	凵丶 md
𠕑	冂 mg
𢎟	弓丨 bs
𣅂	日亠 ot
𣇇	丿一 tf
𨂽	⻊水 ps
𣺼	氵儿 ke
𣿴	氵 ke
𧒾	虫 sc
𨜂	尚巴 sb
𪠽	口彐 dj
𪥈	大丷 mb
𪳷	氵木 ke
𫟰	釒彐 zj
𫽮	扌儿 ue
𫝵	山寸 vc
𠕥	⺜刂 od
𣜦	䒑木 he
𥺅	米寸 pc
𨂻	⻊日 po
𪠤	刀又 py
𪥂	大刀 md
𫄝	纟丨 is
𢍪	廾 vc
㐧	丶丿 ip
𢗝	忄彑 hj
𨓠	尸辶 cu
𪪶	廾 il
𪯐	攵 ih
𪯙	攵 ih
𪦕	女夕 bl
𠔓	曲 yb
𠔰	厶 kh
𡪐	宀丶 wi
𣪫	尸殳 cr
𥢏	禾十 xn
𩨋	马 nh
𫁥	立口 id
𦰏	⺿木 lm
𫠓	𫠓 xn
𫼛	扌丨 us
𡑢	土木 ge
𢧄	口戈 dg
𧝵	衤木 te
𨸅	门至 ai
𪮟	扌夕 ul
𩠆	饣疋 qs
𫂫	⺮寸 rk
𩧲	马口 nd
鿴	鱼⺀ wb
𡀇	口里 dd
𡜝	冂女 mb
𨷖	門斤 aj
𪰍	日斗 od
𨧀	金土 zt
𡰪	尸口 ck
𣈌	丶日 io
𤒘	火馬 cm
𥆳	丶目 iq
𧉓	木虫 ec
𩹝	魚母 wm
𣃔	幺斤 it
𫞌	木殳 er
𫟁	糸殳 ir
𩅣	⻗云 tb
㥫	忄日 hr
𨔵	彑辶 bc
𪞿	一刂 fd
𪤯	土⺸ gg
𫓕	金皿 za
𫓜	金羊 zg
𪞝	冫 ws
鿳	魚匕 wv
鿸	鱼匕 wv
𡙜	大又 my
𡽃	巛山 os
𨍏	車又 yr
𩒜	乃頁 vy
𪲵	木凵 em
𫒷	金至 zi
𫖰	夕页 ly
𫝡	阝土 tg
𨱂	钅 zb
𠟎	口刂 dp
𥩮	立句 ij
𩽹	鱼及 wj
𨎪	車而 ye
𨑸	人辶 jc
𪭧	扌小 ux
𫎎	丨丨 gs
𫝃	一 fb
𠟟	罒刂 yd
𤇮	火之 ci
𤼵	癶矢 hs
𡎊	艹土 lg
𡢎	女 wb
𦾴	⺿糸 li
𧶶	罒又 yr
𩨏	马田 nq
𫄩	纟母 im
𫖺	木页 ew
𢨲	戶方 mf
𪦀	女方 bf
𣍐	勹曰 no
𥝈	禸 pv
𦈗	纟非 if
𫂈	⺮丶 ri
𫟴	钅刀 zd
𫍛	讠刀 sd
𫔁	钅贝 zo
㬟	勹曰 no
𡏙	丿土 tg
𢁥	八巾 hj
𤆶	火刀 cd
𨤝	丿⺿ tl
𩞑	十 qn
𫔃	钅见 ze
𠣡	勹一 nf
𢐴	弓丨 bg
𤣖	犭豆 mz
𪢽	土 gf
𪴩	方欠 lq
𧟰	勹女 nb
𫒘	金缶 zf
𫚒	鱼弗 wf
㓀	冖卜 wb
𡕨	夊 gi
𢻲	亾攴 fp
𢾭	甫攵 np
𤒓	戈火 pc
𨞻	鹿阝 xe
𩽺	鱼夫 wf
𩽻	鱼乂 wi
𪀐	鳥之 xi
𪧥	宀缶 wf
𪯈	夫攵 hp
𪺞	爿言 ay
𫖍	韋巾 gj
𫙉	鬼乂 ai
𫝊	亻寸 jk
𫞶	礻灬 fc
𠮶	口丨 ds
𪜃	一⺕ fb
龩	⺿斤 lj
龫	車干 yg
𠄃	木乙 ea
𠄋	工乙 ua
𠐱	十人 nj
𠭖	爫又 yy
𣔼	木干 eg
𤯍	厂甘 xz
𨣉	酉日 yr
𩠁	饣甘 qg
𪟲	匚贝 no
𤭛	冂瓦 mr
𪰄	方工 lu
𫅙	羊刂 gp
𫝍	冂止 mi
𥡅	禾十 xn
𡒩	土木 ge
𦍚	卝火 lh
𫌲	言廾 sc
鿔	钅可 zk
𩨀	马亾 nf
㖵	口 db
𠇂	亻丶 jd
𠹭	口可 dk
𨼣	阝干 te
𪟋	革刂 td
𫎀	谷人 hr
𫠅	韦革 gg
𣘰	木一 ef
𣈶	日一 of
𪯍	一攵 fh
𠬞	又 iy
𥫔	音貝 xo
𪭍	龷戈 lg
𫋐	虫貝 cb
𫏇	⻊八 pb
𫝪	女贝 bb
𦂐	糹矢 io
𪜩	亻厶 js
𫎧	贝句 oj
㠬	工夫 uf
𠔌	𠔌 hg
𢫈	扌古 ug
𦈔	纟骨 ig
𦍩	⺶古 gg
𦱄	⺿瓜 lg
𧵑	貝古 og
𨱃	钅瓜 zg
𫞆	月矢 vs
𦊱	冂土 mg
𧬮	言大 sm
𠁰	ㅌ uj
𣑍	冎木 fm
𨱌	钅贝 zb
䚪	⺈ xt
䤽	金 zs
𠕍	宀儿 we
𡮟	糸糸 is
𢇅	幺卝 ic
𢇂	幺廾 ic
𪯢	文文 vw
𫔢	門丨 ag
𫞞	氵隹 ku
𫟜	艹見 le
𫩙	口乚 de
𠁴	囗丨 rg
𣦨	丿人 tj
𣪘	白殳 us
𧹑	贝丶 oi
𩓸	頁木 wm
𪭎	戈田 pt
𫏯	身殳 zr
𥕦	石口 md
𨍽	車厶 yk
㿆	疒衣 ai
𠅪	亠王 zn
𡇅	囗方 rf
𧒘	虫㐄 ck
𬪇	戈阝 pt
㐪	亠人 zr
𡧱	宀口 wk
𣳗	水母 km
𬐚	𠂉皿 em
𫘣	马干 ng
𫠐	鱼甘 wg
鿰	氵韦 kg
𠳾	口干 de
𢽎	日攵 op
𣹢	氵 kg
𦒋	十羽 nz
𧅻	⺿鳥 lx
𩏑	十韋 ng
𩔞	龴頁 kw
𫒶	金凵 zm
𫟓	⺿口 ld
𣃚	方几 lj
𢫩	扌木 um
𧐢	虫毛 cm
𫠁	钅皿 za
䏜	月及 vj
𡎓	土 go
𣒍	木可 ek
𤌾	高火 gh
𧊝	⺿虫 lc
𪠁	亼卩 jj
𪡛	口可 dk
𪱳	木口 ek
𠄨	一一 ff
𠅖	十 gs
𧄇	⺿魚 lv
𩙯	⺇黄 oh
𫰟	女一 bf
𫟄	纟厶 ik
䎕	火羽 cz
𢝁	忄言 hy
𦐌	羽厶 zs
𧮯	𠂇谷 ng
𪪺	弓口 bk
𠊱	亻矢 jo
𣆪	日亅 og
𨒥	幺辶 ic
𨜫	⺈阝 xt
𨩀	金矢 zo
𩝍	飠矢 qo
𫌩	见句 ej
𫝗	厂子 xi
𩾇	鱼虎 wh
㦆	忄 hn
𠪳	丿乛 ta
𡎁	土⺼ gy
𣫅	士殳 gr
𤵡	疒 an
𥢟	禾千 xl
𥨉	穴言 ey
𦊍	冂彑 mb
𨱀	钅彑 zj
𩚩	古 qg
𩳋	鬼口 ak
𪠸	口小 dx
𪯏	勹攵 nh
𪸒	火彑 cj
𫗡	饣古 qg
𫝳	山弓 vg
𫍩	讠人 sj
𠌶	亻ㄅ ja
𡼀	山 vu
𣶩	氵凵 km
𦰗	⺿十 ln
𪉊	亻鸟 jx
𫚝	鱼木 wm
𫜸	口匕 db
𡾝	山水 vk
𠄔	𠄔 iv
𤃬	氵 kc
𦅻	龶又 ar
𩸩	魚⺋ wz
𪺏	爫豕 ys
𪾕	月皿 va
㡃	巾 rc
𠃤	 uc
𡴍	屮土 sg
𥡃	禾 xo
𦟁	亡月 fv
𦨃	匚龶 na
𫗮	饣王 qw
𫝅	人 br
𫟎	艹 lc
𫚔	鱼口 wk
𤴄	田田 qq
𩶠	魚巳 ws
𫋒	𠂇虫 nc
𫖐	韋 tg
𫝨	女车 bc
𩽼	鱼车 wc
㛰	女日 br
𩧰	马车 nc
𫖲	口页 dy
𫝈	亻车 jc
𢛯	忄凵 hm
𠵾	口凵 dm
𤃴	氵 ks
𥚟	礻古 fc
𧷴	亻貝 jo
𨯟	金隹 zi
𪲉	木口 ed
𫉬	艹又 lr
𫔓	钅隹 zi
𠮷	土口 gk
𫞦	王齐 nq
㛷	禾女 xn
㮷	木日 eo
𠀮	乂 hi
𠄹	一一 ff
𠑶	匸儿 ne
𠔐	耳八 qb
𠔛	口 dh
𠔸	冖 wh
𠥩	匚 nb
𡚦	女丶 bd
𡧯	宀小 wy
𡨜	宀 wo
𡰵	尸攴 cp
𡰸	尸支 ci
𡲆	尸支 ci
𢧢	十戈 np
𣢆	𠂉欠 eq
𤈄	火口 ck
𤌿	火矢 cs
𤕬	爿一 ai
𥄫	目及 qj
𥝌	𥝌 xh
𦌭	罒丨 yg
𧗓	幺皿 ia
𨂋	⻊斉 pq
𨯀	金日 zo
𩧱	马己 nj
𩺀	魚⺼ wv
𫅅	罒齐 yq
𫒊	金丰 zf
𫞴	示 hs
㗎	口木 de
龿	艹土 lg
鿼	鼠口 pk
𢂷	亠口 zd
𩠃	饣丷 qb
𪢋	口贝 do
䘋	虫一 cf
𣘷	木戈 ep
𣤭	戊欠 ne
𥳑	⺮月 ry
𦙪	户⺝ my
𦟌	月 vt
𧽯	走斤 pj
𩃔	戈 tp
𫌙	衤日 to
𫌸	亻言 jy
𫎸	走斤 pj
𫗚	氵食 kq
𫘳	骨廴 fy
𫞔	歹业 gc
𰾫	钅皿 za
䕬	艹一 lf
𤖅	爿水 as
𤟌	爿犬 aq
𨡓	爿酉 ay
𪵹	氵阝 ke
𫕘	阝一 tf
𫮬	土虫 gc
𫐖	车彡 ye
𨱓	钅灬 zh
㶀	氵彡 ke
𡂢	口木 dm
𣤹	米欠 pe
𤊙	隹火 uh
𤒅	火龟 cg
𤓪	隹火 uc
𥦿	穴口 ed
𥧦	穴口 ed
𨸋	门灬 ah
𩭛	镸用 pt
𪆄	鳥灬 xh
𫈇	⺿匕 lb
𠹳	口木 de
𡁶	口隹 du
𡔢	士大 gm
𡴹	山卩 vj
𢎛	弓丶 bd
𢧵	𡭔戈 yg
𣅜	日 vr
𤸋	疒 ap
𥅴	目丷 qb
𦈜	纟木 im
𧞔	衤皿 ta
𧪰	⺶言 gy
𩧦	马 nd
𩧵	马口 nk
𩾴	鳥 xd
𪉋	夕鸟 ln
𪥅	大戈 mg
𫄦	纟力 is
𫉏	艹巴 lm
𫒌	金 zd
𫒞	金廾 zc
𡥧	子⺀ hw
㻱	王辶 nu
䈥	⺮力 rs
𠪲	厂力 xs
𦈟	纟示 if
𦻍	⺿土 lg
𧯷	⺿豆 lz
𩖗	木页 ew
𫝆	亼丿 jp
𫞄	一日 fo
𠓆	龶儿 ap
𠭘	歺廾 gl
𣇵	日月 oy
𤂅	氵寸 kk
𫞬	疒土 at
𣐤	木日 er
鿐	魚酉 wy
𠥬	匚臼 np
𥒥	石夕 mx
𪆩	鳥 gx
𫃗	米灬 pc
𫎢	貝尤 oo
𫝄	丿人 tr
𱉐	贝鸟 on
龾	皮米 rm
𠔖	龷八 lb
𠩀	厂屮 xc
𡙳	大手 mu
𢱬	土手 gu
𥵱	⺮手 ru
𥷤	⺮言 rs
𧇽	虍 zh
𧹕	贝古 og
𩧺	马口 nd
𪈅	⺮鳥 rx
𪧘	宀女 wn
𫀸	禾口 xd
𫈹	艹車 lc
龹	丷夫 hf
䥴	金 zm
𦌾	罒 yt
𩠉	饣⺋ qz
𫏋	⻊ pp
𫛞	鸟人 xr
鿑	冫丶 wd
𠻘	口隹 di
𣅞	身日 zr
𣅲	手日 ur
𪨗	尸 cp
𪱖	日人 oj
𫞝	氵欠 ke
𫟔	艹欠 le
𡺲	山夊 vh
𢹲	扌口 ud
𤉙	火口 cd
𧝻	衣廾 tl
𦫼	⺿了 ll
𪸬	火口 ck
𫟺	钅亥 zh
㸔	丿目 tq
㘛	口龍 dt
𣓁	一木 fe
㢜	广心 xh
𫝲	尸丶 cd
㗐	口皿 da
𠅡	尸 gs
𡃈	口革 dg
𪝙	亻皿 ja
𪧒	宀各 wg
𪽇	田九 qj
𫟭	宀阝 we
𢡆	豕心 jx
𪣩	土⺝ gy
𫟥	车 yh
𢙢	工心 ux
𤆺	火乚 ce
𪫠	心 vx
𫞹	穴 ek
𢼒	句攴 gp
𪫎	彳攵 wp
𫃜	糹口 ik
𬆮	士殳 g;gwfx
𡒈	土凵 gm
𪠀	土 gg
𪥕	大凵 mm
𫏁	⻊䒑 pb
𫖪	𠂉页 ey
𫜕	士夂 gh
𡉇	土人 gr
𫂜	⺮攴 rh
𫞷	禾云 xy
𣎑	月见 ve
𫎉	木豕 es
𦙿	⺼儿 ve
𧿈	⻊广 pg
𫏷	車土 yt
𫝬	女贝 bb
𡰂	八 ht
𫍷	讠鬼 sg
㱎	罒欠 ye
𡈋	十乚 na
𣤿	魚欠 we
𧃣	⺿𢎨 lt
𨱤	镸几 pj
𪡓	口匕 dv
𪢬	囗匕 rv
𧋣	虫口 ck
𢔯	彳刂 wd
𩨉	马刂 nd
𫞇	月鼡 vs
𡃤	口貝 do
𢯦	扌人 uj
𦧺	貝 ao
𨰋	金豆 zz
𪢐	口贝 do
𪧳	宀里 wd
𫇘	舌贝 ao
𫏌	⻊丷 pb
𫓳	钅乚 ze
𫝫	女丷 bb
𨅬	⻊丷 ph
𫝮	女丷 bh
𥗽	石見 me
𨈆	⻊丷 ph
𨤋	酉見 ye
𪧶	宀日 wo
𫔱	门 ah
𫞨	王皿 na
𨱍	钅阝 zt
鿶	鱼艮 wg
鿾	土阝 gt
𣼽	氵月 kv
𩲒	鬼长 ac
𪮡	扌月 uv
𫗨	饣艮 qg
鿲	豆力 zs
𠄰	二火 mh
𤙯	牜力 qs
𦛨	月力 vs
𫃑	米力 ps
𫞧	王力 ns
𪭊	戈力 pl
𤴒	田田 qq
𫁡	立鸟 in
𤇃	火 cp
𠃞	一乚 fe
𠟄	厂刀 xp
𠪱	厂 xs
𠪿	厂虫 xc
𠲥	口乚 de
𡠉	牙女 lb
𢊆	广禾 xh
𤛿	禾牛 xq
𤩰	王木 ne
𤩯	十丶 ni
𥼋	未米 ap
𦲷	⺿立 ll
𨋢	車立 yl
𨤲	牙里 ld
𩸢	魚 wd
𩻳	魚木 we
𪠚	厂田 xq
𪫡	忄力 hl
𫎱	走力 pl
𫞊	木方 ef
𫞒	木日 eo
𫟚	千 li
𫟫	厂阝 xt
𭀖	一丶 fd
𦈐	纟辶 ic
𡙗	大口 md
𡚍	大止 ms
𢅖	巾 rc
𢅸	亼巾 jr
𤎉	灬 ic
𤕈	爫口 yd
𪜆	一 fu
𪭵	扌两 ul
𨱉	钅小 zx
𩞯	飠里 qd
𪳄	木几 ej
𫞿	⺮木 re
𡪹	宀⺗ wh
𣬝	毛了 vl
𤻲	疒木 a;aiue
𦆲	糹彡 ie
𫟇	纟彡 ie
𤹐	疒灬 ac
𥞥	歹禾 gh
𩧮	歹马 gm
𩨐	马 ns
𠄈	米乙 pa
𠘡	冫禾 wx
𠫤	㐅厶 bs
𪜥	亠臣 zq
𪪨	广米 xp
𪯜	亠攵 zh
𫃅	米口 pd
𫓞	金口 zd
𫐉	车龴 ys
𨱋	钅夊 zh
𫠂	门龴 as
𠗲	月⺀ vw
𣎎	月人 vj
𤫊	王 tn
𤫩	王人 nj
𥼸	米龴 pk
𥽣	米火 pc
𩆜	丶 ti
𪵍	亼殳 jr
𫇓	酉 py
𫞠	火火 ch
𫟀	米彐 pj
𫟑	艹火 lh
𠯿	口六 dl
𢊺	广田 xt
𣊫	日曰 oo
𣹭	氵水 kk
𥉳	目田 qt
𥛽	礻田 ft
𦊑	罒卯 ym
𨪿	金由 zd
𩅸	⻗田 tt
𩞷	田 qt
𪅡	鳥彡 xe
𪅳	鳥 bn
𫞉	木𫝁 em
𡬕	宀老 wq
𦨩	舟龙 il
𨐇	车龙 yl
𨼇	阝生 tl
𩧪	马龙 nl
𫎦	贝龙 ol
𫑰	龍阝 te
𫜲	𠂇龙 nl
𤋏	火女 cn
𤠋	犭女 mn
𣏥	木六 el
𧲕	豕女 jb
𨹟	阝人 tj
𪮪	扌雨 uv
𫠥	一㇗ fa
𣆐	日尸 os
䥨	金口 zd
𢫘	扌尸 us
𢷅	扌各 ug
𩶑	魚白 wb
𪂚	鳥土 xg
𪈒	鳥皿 xa
𪯖	羽攵 zh
𫠋	马鹿 nl
𪢮	囗木 re
𢿳	爫攵 yh
𨄄	⻊心 ph
𰁜	亠 zh
𤦎	王侖 nl
𡑤	亡丶 f;fdvg
𣎆	亡丶 f;fdvo
𤓓	火隹 cu
𦝠	亡十 fn
𦟀	亡 fu
𦧲	糸 as
𧝹	亡丶 f;fdvt
𪳅	木各 eg
𪶒	氵夕 kx
𫌨	见 xj
𫏑	⻊夕 px
㭚	木 ei
𣹕	氵聿 kv
𤝽	犭聿 mv
𦝭	丿⺼ tv
𪫰	口心 dx
䛚	丰言 ay
𢱊	扌小 uy
𢲫	扌馬 um
𣑼	凵木 me
𦟐	月馬 vm
𫠉	𫠉 nm
𪡃	口大 dm
鿺	龶鸟 an
𧖴	⺁皿 xa
𧮇	言辶 su
𧮚	言虫 sc
𧷓	屮貝 so
𪥊	未大 ad
𢺳	扌虫 uc
𩜠	飠石 qs
𪮳	扌虫 uc
𫞜	氵雨 kv
𤛘	牜廾 ql
𦬆	⺿亾 lw
𡻒	予山 iv
𦽡	⺿老 ll
𧳒	豸貝 mb
𥋎	目目 qq
𩲉	亡鬼 fg
𪉏	甘鸟 zn
𪾛	氵皿 ka
𫟈	⺶丷 gb
𠵘	口門 dm
𪮰	扌心 ux
𫃐	米心 px
𡁏	口豕 dj
𤷪	疒皿 am
𧖸	囗皿 ra
𩥃	馬豕 nj
𪭓	目戈 qg
𫎇	豕 cj
鿹	鱼山 wv
𡝠	弓女 bb
𤅤	氵 kf
𤓒	火 cf
𤦀	弓丶 bi
𥅽	亼目 jm
𥮜	⺮小 ry
𥵑	⺮冂 rm
𥵸	⺮冂 rm
𦰴	⺿小 ly
𧖅	冖虫 wc
𪧝	宀火 wc
𫗗	飠目 qm
𡫛	宀冂 wm
𣝼	木冂 em
𦤝	自冂 om
𧉄	虫㇆ ca
𣺌	氵丿 kt
𨘷	豸辶 mc
𪃧	目鳥 qx
𫁐	穴丿 et
𫛹	目鸟 qx
𥯣	⺮丶 ri
𫞗	氵文 kw
𦈏	纟日 ir
𠊟	亻黾 jm
𡼐	氏山 bv
𦉴	罒十 ys
𦊞	冂民 md
𨌲	車日 yr
𪉎	氏鸟 bn
𫒏	金皿 zm
𫞖	民丶 dd
𧟡	覀一 vi
𫝇	亼丶 ji
𠬸	冂又 my
𡖶	⺿夕 ll
𡭚	三小 tx
𣇶	彐日 bo
𦄿	糹黑 ih
𦋹	罒罒 ys
𧂀	⺿頁 ly
𣏁	一木 fm
𡜿	女田 bt
𢟽	艹心 lh
𤱔	亠厶 zk
𫖜	音彡 xe
𫠏	鱼木 wm
𬰃	雨木 te
𤶸	疒阝 at
𨚗	冂阝 me
𩟿	饣人 qr
㴎	氵示 ks
𠄕	了了 rl
𡞏	女示 bs
𪹅	火寸 cc
𪺫	女牛 bn
𣑮	木舟 eo
𧧛	言二 sm
𨂾	⻊ pg
𪅀	廿鳥 lx
𥐻	石㐅 mi
𠜶	止刂 sd
𡜪	女山 bs
𢙉	忄山 hs
𢷃	扌巾 ur
𤠏	犭止 ms
𥑩	石又 mr
𥑨	石㐅 mb
𧳺	豸止 ms
𪟧	田力 qs
𪥸	勹子 nh
𫍢	讠儿 sp
𬆛	歹乂 gb
鿭	钅小 zx
𢘝	忄小 hx
𢴚	扌口 ud
𧡎	臼見 pj
𩾆	鱼匕 wv
𪡇	口小 dy
𪱞	弋⺝ py
𢆡	爫 yv
𨛲	禾阝 xe
𩼔	魚 wc
𫝹	人心 jx
𡖗	夕二 lm
𥬞	⺮小 rx
𠲼	口 dj
𣡌	木犬 em
𦈙	纟又 ir
𪵉	口殳 ds
𬛸	臼工 pg
𦺝	⺿皿 la
𪥰	女丁 bd
𪫳	衣心 tx
𫛢	宀鸟 wn
𫝱	宀丁 wa
𤂑	氵辰 kf
𧗕	皿 pa
𪾙	皿 pa
𧗈	丿寸 tk
𪺹	犭又 my
𠕝	⺜夕 ox
𠕰	⺜ ob
𩴴	鬼土 ag
䘐	丿 th
𩁿	⻗ tj
𫊝	虍口 zk
䉱	⺮口 rd
𦟾	月口 vd
𣲩	氵巴 kb
𪴫	尸欠 cq
𪴭	白欠 uq
𢫦	扌白 ub
𫟟	讠 ss
𠬜	又乚 re
𪶜	氵廾 kl
𣏫	木力 el
𧺍	走 pb
𢴒	扌灬 uc
𨭌	金彡 zs
𪹫	火彡 cs
𣬈	丿匕 tv
𤼤	疒大 am
𥀍	厶皮 kr
𥧔	米 em
𧖕	丿虫 tc
𨸆	门田 aq
𪉔	丿鸟 tx
𪾇	皮攵 rp
𫀲	禾儿 xe
𫋪	丿匕 tv
𫘇	馬儿 ne
𢙧	忄儿 hp
𨸇	门 ab
𪚏	齿廾 lc
𧢄	覀見 vj
𤏰	火攵 cp
𡝏	女㇆ ba
𡣕	女貝 bo
𡸫	山干 ve
𩖓	止十 sn
𪬚	忄 hh
𫍐	止言 ss
𪾘	金皿 za
𪴪	厂欠 xq
𫾀	扌女 ub
𫚙	鱼甫 wf
𦢂	⺼大 vm
㬤	日灬 oc
㯃	木氺 ek
𠔚	八 bb
𠷠	石口 mk
𢃛	甘巾 zj
𢍉	丿廾 tc
𤣱	王已 ni
𤦺	王可 nk
𥳽	⺮欠 re
𦜝	月斉 vq
𧌴	虫阝 ce
𧓉	齊虫 qc
𧺫	走㇏ pd
𩸸	魚女 wb
𪜵	亻日 jr
𪥪	女几 bj
𪦧	女 bt
𫅆	冂女 mb
𫈰	艹口 ld
𫖶	户页 my
𣍰	月丷 vb
𩨃	马廴 ny
䙴	覀巳 vs
𠎝	亻心 jh
𨟦	阝 pt
𩨊	马刂 np
𪠧	覀又 vy
𫑍	辶 cu
𫝐	刂日 pr
𠒌	⺿儿 le
𡓜	土口 gd
𢋾	广口 xd
𫗳	饣虫 qc
𫓱	钅 zp
𪡀	口 dp
𢿲	土攵 gh
𥁢	丿皿 ta
𫞏	木口 ed
𫞎	木口 ed
𥩓	口 ed
𫞺	口 ed
䘲	衤又 tr
䜷	豆又 zr
𠪢	厂欠 xq
𨆓	⻊禸 pv
𪧭	宀斤 wt
𥥻	工 eu
𨻩	阝小 ty
𫑭	阝 xt
𤪞	王夊 nh
𫟲	钅九 zj
𠀈	一 ti
𠀌	ヿ一 ai
𣣫	丷欠 hq
𧒔	一虫 fc
𩾁	鱼丶 wi
𪀖	⺊鳥 yx
𫠑	鱼又 wr
㘗	口隹 du
𤆬	毛灬 vh
